id,status,dom,res,debt,goal,inv,lump,confidence
SP5-07324,ok,reserve,1206.64,0.00,804.42,0.00,0.00,4
SP5-07325,ok,goals+,0.00,0.00,727380.75,1613614.34,7233240.11,4
SP5-07326,ok,reserve,141565.56,0.00,0.00,0.00,0.00,4
SP5-07327,ok,goals+,0.00,0.00,71939.21,23693.56,5226827.54,5
SP5-07328,ok,reserve,2073481.70,1382321.13,0.00,0.00,0.00,2
SP5-07329,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07330,ok,reserve,2227599.92,0.00,0.00,0.00,0.00,4
SP5-07331,deficit,none,0.00,0.00,0.00,0.00,93484.01,4
SP5-07332,ok,reserve,3614.95,0.00,0.00,0.00,0.00,3
SP5-07333,ok,goals+,0.00,0.00,12521.57,1315.19,91755.16,5
SP5-07334,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07335,ok,debt,0.00,25924.68,9671.30,3750.78,84698.34,4
SP5-07336,ok,reserve,7054.43,0.00,4702.96,0.00,0.00,4
SP5-07337,deficit,none,0.00,0.00,0.00,0.00,3545552.74,4
SP5-07338,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07339,ok,goals+,0.00,0.00,41433.10,7244.83,351996.09,4
SP5-07340,deficit,none,0.00,0.00,0.00,0.00,2078226.02,4
SP5-07341,ok,reserve,173257.97,0.00,115505.32,0.00,1637525.60,3
SP5-07342,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07343,ok,reserve,36149.50,0.00,0.00,0.00,0.00,3
SP5-07344,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07345,ok,reserve,38973.05,0.00,22355.63,3626.40,0.00,3
SP5-07346,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07347,ok,goals+,0.00,0.00,105262.01,175082.89,7477338.18,4
SP5-07345,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07349,ok,reserve,20377.20,13584.80,0.00,0.00,0.00,4
SP5-07350,ok,reserve,8162.00,0.00,0.00,0.00,0.00,3
SP5-07351,ok,reserve,13030.89,0.00,8687.26,0.00,0.00,4
SP5-07352,ok,reserve,11275.64,2688.75,0.00,0.00,0.00,2
SP5-07353,ok,reserve,8057.02,0.00,0.00,5371.35,0.00,4
SP5-07354,ok,goals+,0.00,0.00,303730.37,0.00,39749362.06,3
SP5-07355,ok,goals+,0.00,81411.79,131363.35,30529.42,4925913.75,4
SP5-07356,ok,reserve,5998.04,0.00,3998.69,0.00,0.00,4
SP5-07357,deficit,none,0.00,0.00,0.00,0.00,39155.90,4
SP5-07358,ok,reserve,8368.47,0.00,5578.98,0.00,0.00,4
SP5-07359,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07360,ok,reserve,1599290.78,1066193.85,0.00,0.00,0.00,3
SP5-07361,ok,reserve,8807.27,0.00,0.00,0.00,0.00,4
SP5-07362,ok,goals+,0.00,0.00,89327.94,22793.58,3573079.85,4
SP5-07363,ok,reserve,7368.42,0.00,100.36,0.00,0.00,4
SP5-07364,ok,reserve,10482.39,0.00,1863.51,0.00,0.00,4
SP5-07365,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07366,ok,reserve,16210.39,0.00,10806.92,0.00,0.00,4
SP5-07367,ok,goals+,0.00,367781.49,2010204.37,137918.06,33836487.58,4
SP5-07368,ok,reserve,29124.64,0.00,19416.43,0.00,0.00,4
SP5-07369,ok,reserve,6023.39,0.00,4015.59,0.00,8277.80,5
SP5-07370,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07371,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07372,ok,goals+,0.00,0.00,0.00,72473.32,356631.95,4
SP5-07373,ok,goals+,0.00,0.00,44369.26,2084.82,36857140.36,4
SP5-07374,ok,reserve,6185.78,0.00,4123.85,0.00,8277.80,5
SP5-07375,ok,goals+,0.00,0.00,0.00,5496.18,1450729.41,3
SP5-07376,ok,reserve,19921.90,13281.26,0.00,0.00,0.00,2
SP5-07377,ok,reserve,161.15,0.00,0.00,0.00,0.00,4
SP5-07378,deficit,none,0.00,0.00,0.00,0.00,344289.84,4
SP5-07379,ok,reserve,33285.45,0.00,22190.30,0.00,0.00,4
SP5-07380,ok,debt,349314.61,377253.09,0.00,0.00,0.00,3
SP5-07381,ok,goals+,0.00,0.00,21418.60,275.66,1557164.06,3
SP5-07382,ok,reserve,10488.09,6263.94,0.00,0.00,0.00,2
SP5-07383,ok,goals+,0.00,0.00,88888.63,0.00,340649.18,4
SP5-07384,ok,reserve,1981.19,0.00,0.00,0.00,0.00,3
SP5-07385,ok,reserve,2888766.94,2441233.94,0.00,0.00,0.00,2
SP5-07386,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07387,ok,reserve,2910174.08,2587521.24,0.00,0.00,0.00,2
SP5-07388,ok,goals+,0.00,0.00,1.00,0.00,49740.86,4
SP5-07389,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07390,ok,reserve,7157.51,0.00,4771.68,0.00,0.00,4
SP5-07391,ok,goals+,0.00,1171918.38,2084777.10,439469.39,16674267.40,4
SP5-07392,ok,reserve,1412673.47,941782.31,0.00,0.00,0.00,2
SP5-07393,ok,goals+,0.00,513829.97,0.00,1845461.94,1884590.74,4
SP5-07394,ok,debt,0.00,108010.89,108010.88,0.00,2607984.92,4
SP5-07395,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07396,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07397,ok,goals+,0.00,0.00,18290.15,5577.79,132311.53,4
SP5-07398,ok,goals+,0.00,0.00,14885.81,8105.96,69403.08,5
SP5-07399,ok,reserve,3350.35,0.00,2233.56,0.00,0.00,3
SP5-07400,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07401,ok,reserve,10044.83,6696.56,0.00,0.00,0.00,2
SP5-07402,ok,debt,0.00,4828.56,4828.56,0.00,668671.34,4
SP5-07403,ok,reserve,304.22,0.00,0.00,0.00,0.00,3
SP5-07404,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07405,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07406,ok,goals+,0.00,5978.42,3051.48,6277.33,2176650.90,3
SP5-07407,ok,debt,855321.40,932733.10,77411.70,0.00,0.00,3
SP5-07408,ok,goals+,0.00,1815491.14,1832401.90,1497780.19,33113471.47,4
SP5-07409,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07410,deficit,none,0.00,0.00,0.00,0.00,1009480.41,4
SP5-07411,ok,goals+,0.00,0.00,99770.64,58414.71,3246341.92,4
SP5-07412,ok,debt,0.00,20436.81,14304.50,6132.31,118932.14,4
SP5-07413,ok,debt,8820.06,11225.22,0.00,0.00,0.00,2
SP5-07414,ok,goals+,0.00,0.00,25105.19,6844.63,226277.15,5
SP5-07415,ok,reserve,7493.50,0.00,0.00,0.00,0.00,2
SP5-07416,ok,debt,0.00,10575.97,10575.97,0.00,229619.58,4
SP5-07417,ok,debt,0.00,8601.90,8601.90,0.00,16993.77,3
SP5-07418,ok,goals+,0.00,0.00,1329559.83,1684748.07,73406982.00,5
SP5-07419,ok,goals+,0.00,63410.52,94220.24,14267.37,31828234.11,2
SP5-07420,ok,goals+,0.00,0.00,1258013.25,1444512.24,12826821.80,4
SP5-07421,deficit,none,0.00,0.00,0.00,0.00,130808.09,4
SP5-07422,ok,reserve,1817734.57,1211823.05,0.00,0.00,0.00,2
SP5-07423,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07424,ok,goals+,0.00,5159.71,0.00,7739.56,81705.43,4
SP5-07425,ok,goals+,0.00,0.00,29107.28,46794.26,287158.16,5
SP5-07426,ok,reserve,1644.15,1096.10,0.00,0.00,0.00,2
SP5-07427,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07428,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07429,ok,reserve,90262.72,60175.15,0.00,0.00,5965.92,2
SP5-07430,ok,reserve,610.78,0.00,407.18,0.00,0.00,4
SP5-07431,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07432,ok,reserve,23829.54,0.00,0.00,15886.36,0.00,4
SP5-07433,ok,reserve,6880.22,4586.81,0.00,0.00,64636.67,5
SP5-07434,ok,goals+,2786.56,0.00,8791.14,0.00,0.00,3
SP5-07435,ok,goals+,0.00,0.00,173984.55,42633.18,2734845.55,4
SP5-07436,deficit,none,0.00,0.00,0.00,0.00,13648.88,4
SP5-07437,ok,reserve,1744.67,0.00,0.00,0.00,0.00,3
SP5-07438,ok,reserve,410.87,273.92,0.00,0.00,0.00,2
SP5-07439,deficit,none,0.00,0.00,0.00,0.00,2636132.65,4
SP5-07440,ok,debt,0.00,16118.24,16118.23,0.00,83910.85,3
SP5-07441,ok,reserve,11868.32,0.00,6493.01,1419.20,0.00,4
SP5-07442,ok,reserve,16877.84,0.00,9354.86,1897.04,0.00,4
SP5-07443,ok,reserve,55133.56,0.00,28559.93,8195.77,0.00,3
SP5-07444,ok,reserve,2988.89,0.00,1992.60,0.00,0.00,4
SP5-07445,ok,reserve,7472.27,0.00,3781.60,1199.92,0.00,4
SP5-07446,ok,debt,1562.60,3646.08,0.00,0.00,62277.56,3
SP5-07447,ok,goals+,0.00,0.00,9906.23,15322.71,152842.37,5
SP5-07448,ok,reserve,1688933.97,1125955.98,0.00,0.00,0.00,2
SP5-07449,ok,goals+,0.00,0.00,6585.58,0.00,983698.13,3
SP5-07450,deficit,none,0.00,0.00,0.00,0.00,351165.52,4
SP5-07451,ok,reserve,399864.43,0.00,266576.29,0.00,0.00,4
SP5-07452,ok,reserve,5147.25,0.00,0.00,0.00,0.00,4
SP5-07453,ok,reserve,304.22,0.00,0.00,0.00,0.00,3
SP5-07454,ok,goals+,0.00,0.00,0.00,5476323.16,66680753.52,4
SP5-07455,ok,goals+,0.00,0.00,18742.62,0.00,56626.91,4
SP5-07456,ok,reserve,20981.23,0.00,13987.49,0.00,0.00,4
SP5-07457,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07458,ok,goals+,0.00,0.00,7118.29,1738.18,34988.61,4
SP5-07459,ok,reserve,19310.55,11749.27,0.00,0.00,0.00,4
SP5-07460,deficit,none,0.00,0.00,0.00,0.00,4965859.10,4
SP5-07461,ok,reserve,0.60,0.00,0.40,0.00,0.00,4
SP5-07462,ok,goals+,0.00,0.00,0.00,289153.56,13229294.59,5
SP5-07463,deficit,none,0.00,0.00,0.00,0.00,1374993.03,4
SP5-07464,ok,debt,0.00,11220.38,0.00,11220.38,76786.69,3
SP5-07440,ok,debt,0.00,813.98,813.98,0.00,163275.84,3
SP5-07466,ok,debt,0.00,33348.40,32189.42,1158.97,46768.98,3
SP5-07467,ok,reserve,3514.64,0.00,0.00,2343.09,0.00,3
SP5-07468,deficit,none,0.00,0.00,0.00,0.00,611105.70,4
SP5-07469,deficit,none,0.00,0.00,0.00,0.00,101091.80,4
SP5-07470,ok,goals+,0.00,0.00,38098.52,23336.93,1361468.15,4
SP5-07471,ok,goals+,0.00,0.00,35516.54,0.00,21462.99,3
SP5-07472,ok,reserve,54732.94,0.00,0.00,0.00,0.00,3
SP5-07473,ok,debt,0.00,16268.18,13181.83,901.32,99878.17,3
SP5-07474,ok,reserve,56737.03,0.00,0.00,0.00,0.00,4
SP5-07475,ok,reserve,17968.25,0.00,11313.48,665.36,0.00,4
SP5-07476,ok,reserve,47285.68,0.00,31523.79,0.00,0.00,4
SP5-07477,deficit,none,0.00,0.00,0.00,0.00,201177.15,4
SP5-07478,ok,reserve,24492.59,0.00,0.00,0.00,0.00,4
SP5-07479,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07480,ok,reserve,83352.40,0.00,52573.97,2994.29,0.00,4
SP5-07481,ok,reserve,1350692.57,0.00,0.00,900461.71,285973.14,2
SP5-07482,ok,reserve,14815.03,0.00,8368.80,1507.88,0.00,4
SP5-07483,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07484,ok,goals+,0.00,0.00,8772.11,6862.45,6054288.53,4
SP5-07485,ok,reserve,28003.25,18668.84,0.00,0.00,0.00,4
SP5-07486,ok,goals+,0.00,0.00,8856.77,0.00,1104818.27,4
SP5-07487,ok,reserve,5142.33,0.00,3428.22,0.00,341544.50,3
SP5-07488,deficit,none,0.00,0.00,0.00,0.00,22543.66,4
SP5-07489,ok,debt,0.00,15874.35,14812.87,1061.48,505894.76,4
SP5-07490,ok,reserve,6867.88,4578.59,0.00,0.00,20044.36,5
SP5-07491,ok,debt,0.00,1519.85,1519.85,0.00,4807.53,3
SP5-07492,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07493,ok,reserve,11763.08,0.00,0.00,0.00,0.00,4
SP5-07494,ok,reserve,20139.53,1237.19,11910.79,278.37,0.00,3
SP5-07495,ok,debt,0.00,8619.06,8619.05,0.00,41788.19,4
SP5-07496,ok,debt,0.00,16268.18,13181.83,901.32,99878.17,3
SP5-07497,ok,reserve,6697.45,4464.96,0.00,0.00,0.00,3
SP5-07498,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07499,ok,reserve,11489.09,0.00,0.00,0.00,0.00,4
SP5-07500,ok,debt,1430.28,3337.32,0.00,0.00,75607.38,2
SP5-07501,deficit,none,0.00,0.00,0.00,0.00,27532.94,4
SP5-07502,ok,goals+,0.00,0.00,24154.36,0.00,5585841.95,5
SP5-07503,ok,reserve,12231.13,0.00,8154.08,0.00,0.00,4
SP5-07504,ok,goals+,0.00,0.00,811167.71,915417.46,13091192.88,4
SP5-07505,ok,goals+,0.00,0.00,230845.61,81612.75,9205749.09,4
SP5-07506,ok,goals+,0.00,0.00,2596567.81,793580.73,54968264.33,4
SP5-07507,ok,goals+,0.00,0.00,74519.87,0.00,21074955.07,5
SP5-07508,ok,reserve,4196.10,0.00,0.00,0.00,0.00,2
SP5-07509,ok,reserve,1376879.39,917919.59,0.00,0.00,0.00,3
SP5-07510,ok,reserve,25202.12,0.00,16801.42,0.00,0.00,4
SP5-07511,ok,debt,167.15,390.01,0.00,0.00,2243.94,2
SP5-07512,ok,reserve,835.35,0.00,0.00,0.00,0.00,2
SP5-07513,ok,goals+,0.00,0.00,49901.37,0.00,157414627.97,4
SP5-07514,ok,goals+,0.00,0.00,2517901.22,301331.96,164779.14,3
SP5-07515,ok,reserve,4979.41,3319.60,0.00,0.00,0.00,4
SP5-07516,ok,reserve,77786.89,51857.93,0.00,0.00,345651.41,3
SP5-07517,deficit,none,0.00,0.00,0.00,0.00,24305.75,4
SP5-07518,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07519,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07520,ok,reserve,11936.07,0.00,0.00,0.00,0.00,3
SP5-07521,ok,reserve,15404.20,0.00,10269.46,0.00,0.00,3
SP5-07522,ok,reserve,2483638.12,1655758.74,0.00,0.00,0.00,2
SP5-07523,deficit,none,0.00,0.00,0.00,0.00,280079.00,4
SP5-07524,ok,debt,0.00,0.50,0.50,0.00,431572.25,4
SP5-07525,ok,goals+,0.00,0.00,0.00,8681.20,69572.08,5
SP5-07526,ok,goals+,0.00,0.00,88761.59,20743.16,1447456.01,5
SP5-07527,deficit,none,0.00,0.00,0.00,0.00,324060.58,4
SP5-07528,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07529,ok,debt,6858.90,13738.53,0.00,0.00,3701.96,2
SP5-07530,ok,reserve,9449.72,6299.82,0.00,0.00,0.00,4
SP5-07531,ok,reserve,9113.05,0.00,0.00,0.00,0.00,4
SP5-07532,deficit,none,0.00,0.00,0.00,0.00,304825.89,4
SP5-07533,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07534,deficit,none,0.00,0.00,0.00,0.00,3730372.31,4
SP5-07535,ok,debt,1939.63,4525.80,0.00,0.00,581094.98,3
SP5-07536,ok,reserve,8986.88,0.00,0.00,5017.51,0.00,4
SP5-07537,ok,reserve,1119.32,481.17,0.00,0.00,0.00,3
SP5-07538,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07539,ok,debt,19718.76,46010.43,0.00,0.00,91894.85,2
SP5-07540,ok,debt,0.00,53408.41,53408.40,0.00,355207.87,4
SP5-07541,ok,reserve,887787.54,591858.36,0.00,0.00,0.00,2
SP5-07542,ok,reserve,6550.26,4366.84,0.00,0.00,0.00,4
SP5-07543,ok,reserve,9113.05,0.00,0.00,0.00,0.00,4
SP5-07544,ok,reserve,17229.58,11486.38,0.00,0.00,0.00,4
SP5-07545,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07546,ok,goals+,0.00,0.00,81743.84,0.00,37203362.90,5
SP5-07547,deficit,none,0.00,0.00,0.00,0.00,13648.05,4
SP5-07548,deficit,none,0.00,0.00,0.00,0.00,6735592.86,4
SP5-07549,ok,goals+,0.00,0.00,12264.30,3341.18,86376.16,5
SP5-07550,ok,reserve,2501.96,1667.98,0.00,0.00,0.00,3
SP5-07551,ok,debt,2121.38,4949.89,0.00,0.00,82178.18,2
SP5-07440,ok,goals+,0.00,6853.18,33494.14,7195.83,321445.25,4
SP5-07553,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07554,ok,goals+,0.00,290662.14,237332.86,239796.27,24548760.15,2
SP5-07555,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07556,ok,goals+,0.00,0.00,17191.01,0.00,31617.86,5
SP5-07557,ok,goals+,0.00,0.00,44429.83,13716.78,262091.91,5
SP5-07558,deficit,none,0.00,0.00,0.00,0.00,162495.32,4
SP5-07559,ok,goals+,0.00,0.00,17576.41,0.00,611189.37,3
SP5-07560,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07561,ok,reserve,2917.31,1944.87,0.00,0.00,0.00,2
SP5-07562,ok,reserve,3182.27,0.00,0.00,0.00,0.00,4
SP5-07563,ok,reserve,33531.79,0.00,22354.53,0.00,0.00,3
SP5-07564,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07565,ok,goals+,3131.63,0.00,0.00,11345.69,0.00,4
SP5-07566,ok,reserve,9098.12,0.00,0.00,0.00,0.00,3
SP5-07567,ok,reserve,3118.99,2079.32,0.00,0.00,0.00,4
SP5-07568,ok,reserve,119.45,0.00,79.64,0.00,0.00,4
SP5-07569,ok,reserve,9071.48,6047.65,0.00,0.00,0.00,2
SP5-07570,ok,reserve,44310.42,12111.96,0.00,0.00,0.00,3
SP5-07571,ok,reserve,119.45,0.00,79.64,0.00,0.00,4
SP5-07572,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07573,ok,reserve,1694.40,1129.60,0.00,0.00,0.00,2
SP5-07574,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07575,ok,reserve,16043.80,10695.87,0.00,0.00,0.00,2
SP5-07576,deficit,none,0.00,0.00,0.00,0.00,34608.46,4
SP5-07577,ok,reserve,19605.57,0.00,0.00,0.00,0.00,4
SP5-07578,deficit,none,0.00,0.00,0.00,0.00,331980.74,4
SP5-07579,deficit,none,0.00,0.00,0.00,0.00,5000000.00,4
SP5-07580,ok,reserve,4615.46,3076.97,0.00,0.00,0.00,2
SP5-07581,ok,goals+,1131.01,0.00,2165.72,0.00,0.00,3
SP5-07582,deficit,none,0.00,0.00,0.00,0.00,116785.17,4
SP5-07583,ok,reserve,8696.80,5797.86,0.00,0.00,0.00,4
SP5-07584,deficit,none,0.00,0.00,0.00,0.00,488417.50,4
SP5-07585,ok,reserve,16043.80,10695.87,0.00,0.00,0.00,2
SP5-07586,ok,reserve,16847.54,0.00,0.00,0.00,0.00,4
SP5-07587,ok,goals+,0.00,0.00,13282.61,21557.07,685745.61,5
SP5-07588,deficit,none,0.00,0.00,0.00,0.00,2260065.33,4
SP5-07589,deficit,none,0.00,0.00,0.00,0.00,1331014.25,4
SP5-07590,ok,goals+,0.00,0.00,2315.26,3942.21,511369.06,2
SP5-07383,ok,reserve,6072.61,0.00,4048.41,0.00,5968.11,5
SP5-07592,ok,reserve,30499.16,0.00,0.00,0.00,0.00,3
SP5-07593,ok,goals+,0.00,0.00,3970.38,1980.63,136989.40,5
SP5-07594,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07595,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07596,ok,reserve,20062.85,0.00,11492.31,1882.93,0.00,4
SP5-07597,ok,goals+,0.00,0.00,31631.89,0.00,715061.09,3
SP5-07598,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07599,ok,debt,3116.75,7272.40,0.00,0.00,14397.25,2
SP5-07600,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07601,ok,reserve,20414.00,10526.75,0.00,0.00,0.00,4
SP5-07602,ok,debt,1900.27,4433.97,0.00,0.00,83652.95,3
SP5-07603,deficit,none,0.00,0.00,0.00,0.00,432696.83,4
SP5-07604,ok,reserve,3076782.22,2051188.14,0.00,0.00,0.00,2
SP5-07605,ok,debt,9646.33,22508.11,0.00,0.00,0.00,2
SP5-07606,ok,reserve,59194.31,39462.87,0.00,0.00,0.00,3
SP5-07607,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07608,ok,goals+,0.00,0.00,30895.76,17753.43,3698418.52,4
SP5-07609,ok,none,0.00,0.00,0.00,0.00,5264.45,5
SP5-07610,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07611,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07612,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07613,ok,reserve,46505.23,0.00,27620.46,3383.02,0.00,3
SP5-07614,ok,reserve,4053.40,0.00,0.00,0.00,0.00,4
SP5-07615,ok,goals+,0.00,0.00,750.26,0.00,202719.75,5
SP5-07616,ok,goals+,0.00,0.00,39800.12,8553.27,48361.59,5
SP5-07617,ok,debt,21545.11,50271.91,0.00,0.00,1323955.30,3
SP5-07618,ok,goals+,0.00,0.00,555235.98,219851.12,2572195.10,4
SP5-07619,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07620,ok,goals+,0.00,0.00,272988.69,104595.08,14863498.57,5
SP5-07621,ok,reserve,6746.22,0.00,0.00,0.00,0.00,2
SP5-07622,ok,goals+,0.00,0.00,2661263.17,0.00,25720616.52,4
SP5-07623,ok,debt,0.00,19711.88,19711.88,0.00,209988.37,3
SP5-07623,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07625,ok,goals+,0.00,0.00,167334315.16,178070150.55,5784769599.70,2
SP5-07626,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07627,ok,reserve,4327.67,0.00,0.00,0.00,0.00,4
SP5-07628,deficit,none,0.00,0.00,0.00,0.00,360623.54,4
SP5-07629,ok,goals+,3821.47,0.00,40814.00,42086.72,0.00,3
SP5-07630,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07631,ok,reserve,13244.78,8829.86,0.00,0.00,0.00,3
SP5-07632,deficit,none,0.00,0.00,0.00,0.00,1246211.39,4
SP5-07633,ok,reserve,1062.35,0.00,708.24,0.00,0.00,4
SP5-07634,ok,reserve,10448.93,6965.96,0.00,0.00,0.00,4
SP5-07635,ok,goals+,0.00,1522672.75,0.00,2284009.13,28751751.17,4
SP5-07636,ok,reserve,11076.94,7384.63,0.00,0.00,0.00,2
SP5-07637,deficit,none,0.00,0.00,0.00,0.00,550434.60,4
SP5-07638,ok,goals+,0.00,0.00,10734.32,2453.79,1102666.02,4
SP5-07639,ok,reserve,17860.20,11906.80,0.00,0.00,0.00,2
SP5-07640,ok,goals+,0.00,22644.78,231706.52,5095.08,2852629.54,4
SP5-07641,ok,reserve,1463407.96,975605.30,0.00,0.00,0.00,2
SP5-07642,ok,reserve,7132.99,0.00,0.00,0.00,0.00,2
SP5-07643,ok,debt,16861.40,20837.17,3946.65,29.12,0.00,4
SP5-07644,ok,reserve,42725.02,0.00,12122.30,16361.04,0.00,4
SP5-07645,ok,debt,507.90,1185.11,0.00,0.00,9102.09,2
SP5-07646,deficit,none,0.00,0.00,0.00,0.00,4955584.06,4
SP5-07647,ok,reserve,3402772.14,2203196.60,65318.16,0.00,0.00,2
SP5-07648,deficit,none,0.00,0.00,0.00,0.00,169453.66,4
SP5-07649,ok,reserve,25449.55,0.00,0.00,0.00,0.00,2
SP5-07650,ok,reserve,20477.48,0.00,7402.85,6248.81,0.00,4
SP5-07651,deficit,none,0.00,0.00,0.00,0.00,12410.29,4
SP5-07652,deficit,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07653,ok,goals+,0.00,0.00,37460.55,43591.52,404738.68,5
SP5-07654,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07655,ok,goals+,0.00,0.00,28645.49,0.00,250226.22,5
SP5-07656,ok,goals+,0.00,0.00,0.00,16012.10,52598.41,4
SP5-07657,deficit,none,0.00,0.00,0.00,0.00,51017.83,4
SP5-07658,ok,reserve,1127.87,0.00,0.00,0.00,0.00,4
SP5-07659,ok,reserve,14639.81,0.00,9759.87,0.00,0.00,3
SP5-07660,ok,goals+,0.00,0.00,11442.29,1556.51,22026.38,5
SP5-07661,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07662,ok,debt,12237.47,28554.08,0.00,0.00,0.00,3
SP5-07663,ok,goals+,0.00,0.00,405168047.48,322308490.05,1448489724.99,2
SP5-07664,ok,debt,239.85,559.65,0.00,0.00,186728.69,4
SP5-07665,deficit,none,0.00,0.00,0.00,0.00,2843830.01,4
SP5-07643,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07667,ok,debt,0.00,6911.82,6911.82,0.00,19361.39,3
SP5-07668,ok,goals+,0.00,0.00,0.00,1431936.94,2841048.33,3
SP5-07669,ok,reserve,8178.28,0.00,0.00,0.00,0.00,4
SP5-07670,ok,goals+,0.00,0.00,0.00,40106.05,73517.35,5
SP5-07671,ok,goals+,0.00,0.00,16347.32,19532.13,447612.98,4
SP5-07672,ok,goals+,0.00,0.00,405529.03,0.00,27285158.23,4
SP5-07673,ok,goals+,0.00,0.00,5719.35,304.60,98817.95,4
SP5-07674,ok,goals+,0.00,0.00,0.00,26354.35,115450.09,5
SP5-07675,deficit,none,0.00,0.00,0.00,0.00,169453.66,4
SP5-07676,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-07677,ok,goals+,0.00,0.00,1074720.11,115724.45,5761096.09,3
SP5-07678,ok,reserve,17181.88,0.00,8519.14,0.00,0.00,4
SP5-07679,ok,goals+,0.00,0.00,0.00,55359.57,11019472.23,5
SP5-07680,ok,reserve,10980.05,3512.72,0.00,0.00,0.00,3
SP5-07681,ok,reserve,886.68,591.12,0.00,0.00,0.00,2
SP5-07682,ok,goals+,0.00,13124.16,21094.39,4921.56,8220107.07,4
SP5-07683,ok,debt,1502.91,3506.78,0.00,0.00,149656.16,3
SP5-07684,deficit,none,0.00,0.00,0.00,0.00,22944.19,4
SP5-07685,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-07686,ok,goals+,0.00,0.00,12704.99,3688.54,260184.08,2
SP5-07687,ok,reserve,11137.24,0.00,6167.58,1257.25,0.00,4
SP5-07688,ok,reserve,22874.23,0.00,0.00,0.00,0.00,4
SP5-07689,ok,goals+,0.00,0.00,0.00,23099.48,98736.95,5
SP5-07690,ok,debt,0.00,7574.49,7574.48,0.00,179062.09,4
SP5-07691,ok,reserve,11245.67,0.00,7245.61,251.50,55057.23,3
SP5-07692,deficit,none,0.00,0.00,0.00,0.00,69431.83,4
SP5-07693,deficit,none,0.00,0.00,0.00,0.00,11258973.28,4
SP5-07694,ok,reserve,11196.84,0.00,0.00,0.00,0.00,4
