id,status,dom,res,debt,goal,inv,lump
SP3-06220,ok,reserve,6273,0,4182,0,72657
SP3-06221,deficit,none,0,0,0,0,0
SP3-06222,ok,debt,5361,5361,0,0,0
SP3-06223,ok,reserve,4339,4338,0,0,38042
SP3-06224,ok,reserve,7091,0,0,0,0
SP3-06225,deficit,none,0,0,0,0,0
SP3-06226,ok,goals+,0,0,8654,79972,59563
SP3-06227,deficit,none,0,0,0,0,106299
SP3-06228,deficit,none,0,0,0,0,450028
SP3-06229,deficit,none,0,0,0,0,81681
SP3-06230,invalid,none,0,0,0,0,0
SP3-06231,invalid,none,0,0,0,0,0
SP3-06232,ok,debt,0,33855,0,0,31954
SP3-06233,invalid,none,0,0,0,0,0
SP3-06234,ok,reserve,48294,0,32196,0,0
SP3-06235,ok,reserve,1217,1216,0,0,0
SP3-06236,deficit,none,0,0,0,0,12907
SP3-06237,ok,reserve,16136,0,5964,0,0
SP3-06238,deficit,none,0,0,0,0,5792275
SP3-06239,ok,goals+,0,0,123986,0,5093025
SP3-06240,ok,reserve,1217,1216,0,0,0
SP3-06241,deficit,none,0,0,0,0,0
SP3-06242,deficit,none,0,0,0,0,0
SP3-06243,invalid,none,0,0,0,0,0
SP3-06244,ok,debt,0,34370,0,0,122959
SP3-06245,ok,goals+,0,0,168,17052,452930
SP3-06246,ok,debt,0,1908,0,0,242865
SP3-06247,ok,debt,1160,1160,0,0,0
SP3-06248,ok,debt,0,10497,0,0,266500
SP3-06249,ok,debt,0,31461,0,0,218909
SP3-06250,ok,goals+,0,0,7514,0,690315
SP3-06251,ok,debt,0,5590,0,0,36522
SP3-06252,deficit,none,0,0,0,0,55236
SP3-06253,deficit,none,0,0,0,0,32436
SP3-06254,ok,reserve,14643,0,9762,0,0
SP3-06255,deficit,none,0,0,0,0,0
SP3-06256,ok,goals+,0,0,3589,0,222568
SP3-05888,invalid,none,0,0,0,0,0
SP3-06258,ok,debt,0,145709,0,0,1054516
SP3-06259,ok,debt,0,15392,0,0,11400
SP3-06260,deficit,none,0,0,0,0,34707
SP3-06261,ok,goals+,0,0,0,123133,1320928
SP3-06262,deficit,none,0,0,0,0,0
SP3-06263,ok,goals+,0,0,45501,19813,784706
SP3-06264,ok,debt,0,11193,0,0,354706
SP3-06265,ok,debt,1470,3432,0,0,0
SP3-06266,deficit,none,0,0,0,0,753001
SP3-06267,ok,debt,13624,125995,0,0,55332
SP3-06268,ok,debt,4071,9501,0,0,0
SP3-06269,ok,debt,534,1249,0,0,0
SP3-06270,ok,debt,211637,211637,0,0,1260028
SP3-06271,ok,goals+,0,0,16892,0,0
SP3-06272,ok,reserve,23750,0,5495,0,0
SP3-06273,deficit,none,0,0,0,0,4318532
SP3-06274,ok,goals+,0,0,0,11588,65053
SP3-06275,ok,debt,0,16269,0,0,42533
SP3-06276,deficit,none,0,0,0,0,0
SP3-06277,ok,goals+,0,0,0,26067,567375
SP3-06278,ok,debt,0,21107,0,0,210888
SP3-06279,ok,debt,0,15392,0,0,11749
SP3-06280,deficit,none,0,0,0,0,391634
SP3-06281,ok,debt,1274,2975,0,0,0
SP3-06282,ok,reserve,9770,9769,0,0,0
SP3-06283,ok,goals+,0,0,75014,274056,1290352
SP3-06284,ok,goals+,0,0,4409,0,281534
SP3-06285,ok,goals+,0,0,2752,0,946397
SP3-06286,invalid,none,0,0,0,0,0
SP3-06287,ok,goals+,0,0,36138,0,953491
SP3-06288,ok,debt,0,3658,0,0,11736
SP3-06289,invalid,none,0,0,0,0,0
SP3-06290,ok,reserve,892,0,595,0,0
SP3-06291,ok,debt,22191,51779,0,0,0
SP3-06292,ok,goals+,0,0,3889,3174,63548
SP3-06293,ok,reserve,50632,0,25039,0,0
SP3-06294,deficit,none,0,0,0,0,0
SP3-06295,ok,goals+,0,0,16492,75608,709540
SP3-06296,ok,debt,3249,7583,0,0,0
SP3-06297,ok,debt,0,39890,0,0,61958
SP3-06298,ok,reserve,6337,0,4225,0,0
SP3-06299,deficit,none,0,0,0,0,112637
SP3-06300,deficit,none,0,0,0,0,0
SP3-06301,deficit,none,0,0,0,0,0
SP3-06302,ok,goals+,0,0,2165,4407,0
SP3-06303,deficit,none,0,0,0,0,140472
SP3-06304,deficit,none,0,0,0,0,1617348
SP3-06305,ok,goals+,0,0,2348,42854,148705
SP3-06306,ok,reserve,4109,0,2739,0,0
SP3-06307,ok,debt,0,24698,0,0,567
SP3-06308,deficit,none,0,0,0,0,2911778
SP3-06309,ok,debt,0,2436,0,0,350924
SP3-06310,ok,goals+,0,0,5537,59900,101054
SP3-06311,deficit,none,0,0,0,0,103752
SP3-06312,ok,debt,0,23310,0,0,170731
SP3-06313,deficit,none,0,0,0,0,42608
SP3-06314,ok,goals+,0,0,23063,0,999593
SP3-06315,deficit,none,0,0,0,0,581891
SP3-06316,ok,debt,2172,5069,0,0,0
SP3-06317,deficit,none,0,0,0,0,2211026
SP3-06318,ok,reserve,1665,0,1110,0,0
SP3-06319,ok,debt,0,5872,0,0,139024
SP3-06320,ok,reserve,21124,0,14082,0,0
SP3-06321,deficit,none,0,0,0,0,234589
SP3-06322,deficit,none,0,0,0,0,0
SP3-06323,deficit,none,0,0,0,0,17798
SP3-06324,ok,goals+,0,0,0,11331,1485512
SP3-06325,ok,reserve,4200,4199,0,0,10362
SP3-06326,ok,reserve,26428,0,1530,0,0
SP3-06327,ok,reserve,2259,2258,0,0,19103
SP3-06328,deficit,none,0,0,0,0,8696
SP3-06329,deficit,none,0,0,0,0,0
SP3-06330,ok,goals+,0,0,2412,6335,0
SP3-06331,deficit,none,0,0,0,0,21205
SP3-06332,ok,reserve,11347,0,1885,0,0
SP3-06333,ok,reserve,896,0,596,0,0
SP3-06334,ok,reserve,7450,7449,0,0,0
SP3-06335,ok,goals+,0,0,92362,6295,196996
SP3-06336,ok,reserve,7144,0,4762,0,0
SP3-06337,ok,debt,1628,3798,0,0,0
SP3-06338,ok,debt,1502,3507,0,0,0
SP3-06339,ok,debt,0,10782,0,0,11909
SP3-06340,deficit,none,0,0,0,0,381183
SP3-06341,ok,reserve,8338,8337,0,0,0
SP3-06342,invalid,none,0,0,0,0,0
SP3-06343,ok,reserve,287986,0,191990,0,0
SP3-06344,deficit,none,0,0,0,0,18786
SP3-06345,ok,debt,0,9685,0,0,19499
SP3-06346,deficit,none,0,0,0,0,103285
SP3-06347,ok,reserve,12852,0,3339,0,0
SP3-06348,deficit,none,0,0,0,0,83704
SP3-06349,ok,reserve,14387,14386,0,0,0
SP3-06350,ok,debt,0,107828,0,0,119088
SP3-06351,ok,goals+,0,0,1963,0,237484
SP3-06352,ok,debt,0,19177,0,0,587020
SP3-06353,deficit,none,0,0,0,0,0
SP3-06354,ok,debt,0,4460,0,0,4100
SP3-06355,deficit,none,0,0,0,0,132463
SP3-06356,ok,reserve,32570,0,21713,0,0
SP3-06357,ok,debt,2304,5377,0,0,0
SP3-06358,deficit,none,0,0,0,0,0
SP3-06359,ok,reserve,3833,0,2554,0,0
SP3-06360,ok,reserve,67464,67463,0,0,0
SP3-06361,deficit,none,0,0,0,0,2532633
SP3-06362,ok,goals+,0,0,8008,0,0
SP3-06363,ok,debt,0,12525,0,0,480737
SP3-06364,deficit,none,0,0,0,0,1033943
SP3-06365,ok,debt,0,10924,0,0,248553
SP3-06366,ok,debt,0,12683,0,0,13718
SP3-06367,ok,goals+,0,0,259,0,1031601
SP3-06368,deficit,none,0,0,0,0,81605
SP3-06369,ok,debt,332,776,0,0,0
SP3-06370,deficit,none,0,0,0,0,0
SP3-06371,ok,goals+,0,0,1554,8399,388561
SP3-06372,deficit,none,0,0,0,0,289105
SP3-06373,deficit,none,0,0,0,0,0
SP3-06374,ok,debt,0,4684,0,0,4100
SP3-06375,ok,debt,2630,2630,0,0,0
SP3-06376,ok,reserve,4621,0,3080,0,0
SP3-06377,deficit,none,0,0,0,0,0
SP3-07624,invalid,none,0,0,0,0,0
SP3-06379,ok,debt,0,11818,0,0,237555
SP3-06380,ok,debt,0,18035,0,0,921652
SP3-06381,deficit,none,0,0,0,0,728313
SP3-06382,invalid,none,0,0,0,0,0
SP3-06383,deficit,none,0,0,0,0,5644964
SP3-06384,ok,debt,3661,8542,0,0,0
SP3-06385,ok,debt,2638,6158,0,0,0
SP3-06386,deficit,none,0,0,0,0,0
SP3-06387,ok,goals+,0,0,1432,0,124197
SP3-06388,deficit,none,0,0,0,0,60824
SP3-06389,deficit,none,0,0,0,0,0
SP3-06390,ok,reserve,7083,0,0,0,0
SP3-06391,deficit,none,0,0,0,0,0
SP3-06392,ok,debt,13485,31468,0,0,0
SP3-06393,ok,goals+,0,0,76809,0,7750610
SP3-06394,ok,debt,815,815,0,0,204643
SP3-06395,deficit,none,0,0,0,0,0
SP3-06396,ok,goals+,0,0,263,16540,125613
SP3-06397,deficit,none,0,0,0,0,291165
SP3-06398,deficit,none,0,0,0,0,339410
SP3-06399,deficit,none,0,0,0,0,16288
SP3-06400,deficit,none,0,0,0,0,0
SP3-06401,ok,debt,106694,106694,0,0,121671
SP3-06402,deficit,none,0,0,0,0,0
SP3-06403,deficit,none,0,0,0,0,22997
SP3-06404,deficit,none,0,0,0,0,0
SP3-06405,deficit,none,0,0,0,0,4010729
SP3-06406,ok,goals+,0,0,0,1316,996041
SP3-06407,deficit,none,0,0,0,0,6765262
SP3-06408,deficit,none,0,0,0,0,814246
SP3-06409,ok,goals+,0,0,1668,1622,576967
SP3-06410,deficit,none,0,0,0,0,0
SP3-06411,ok,debt,0,1985,0,0,15406
SP3-06412,ok,goals+,0,0,45080,39526,341742
SP3-06413,ok,debt,0,1335,0,0,53586
SP3-06414,deficit,none,0,0,0,0,0
SP3-06415,ok,reserve,58180,0,3734,0,0
SP3-06416,deficit,none,0,0,0,0,315743
SP3-06417,deficit,none,0,0,0,0,64020
SP3-06418,deficit,none,0,0,0,0,191311
SP3-06419,ok,reserve,12896,0,1606,0,0
SP3-06420,ok,goals+,0,0,9161,0,318811
SP3-06421,ok,debt,0,10942,0,0,36253
SP3-06422,deficit,none,0,0,0,0,0
SP3-06423,ok,reserve,18313,0,0,0,0
SP3-06424,ok,goals+,0,0,0,19523,147693
SP3-06425,deficit,none,0,0,0,0,668323
SP3-06426,ok,debt,301,24750,0,0,10403
SP3-06427,ok,debt,0,69832,0,0,253887
SP3-06428,ok,debt,20629,20629,0,0,0
SP3-06429,ok,debt,0,12641,0,0,301789
SP3-06430,deficit,none,0,0,0,0,1344376
SP3-06431,deficit,none,0,0,0,0,127719
SP3-06432,ok,debt,0,152762591,0,0,568667267
SP3-06433,deficit,none,0,0,0,0,0
SP3-06434,deficit,none,0,0,0,0,90573
SP3-06435,deficit,none,0,0,0,0,734268
SP3-06436,ok,reserve,1691,0,1049,0,0
SP3-06437,deficit,none,0,0,0,0,0
SP3-06438,ok,goals+,0,0,0,15286,273752
SP3-06439,ok,debt,0,12066,0,0,427523
SP3-06440,deficit,none,0,0,0,0,0
SP3-06441,ok,debt,1595,4162,0,0,0
SP3-06442,ok,debt,0,3086,0,0,38389
SP3-06443,deficit,none,0,0,0,0,914098
SP3-06444,ok,debt,0,759,0,0,358495
SP3-06445,invalid,none,0,0,0,0,0
SP3-06446,deficit,none,0,0,0,0,443679
SP3-06447,deficit,none,0,0,0,0,0
SP3-06448,ok,reserve,11670,0,4716,0,0
SP3-06449,deficit,none,0,0,0,0,5361319
SP3-06450,ok,reserve,2182,2181,0,0,0
SP3-06451,invalid,none,0,0,0,0,0
SP3-06452,invalid,none,0,0,0,0,0
SP3-06453,ok,reserve,55979,55978,0,0,100606
SP3-06454,ok,reserve,4019,4018,0,0,0
SP3-06455,deficit,none,0,0,0,0,161739
SP3-06456,deficit,none,0,0,0,0,5707859
SP3-06457,deficit,none,0,0,0,0,6145341
SP3-06458,deficit,none,0,0,0,0,0
SP3-06459,ok,debt,0,33316,0,0,5276
SP3-06460,invalid,none,0,0,0,0,0
SP3-06461,deficit,none,0,0,0,0,493597
SP3-06462,ok,debt,0,1452,0,0,93922
SP3-06463,invalid,none,0,0,0,0,0
SP3-06464,ok,debt,0,12641,0,0,301789
SP3-06465,deficit,none,0,0,0,0,63548
SP3-06466,ok,debt,0,1291,0,0,41098
SP3-06467,deficit,none,0,0,0,0,529121
SP3-06468,invalid,none,0,0,0,0,0
SP3-06469,deficit,none,0,0,0,0,544598
SP3-06470,ok,goals+,0,0,1399,27073,277728
SP3-06471,ok,goals+,0,0,83592,17224,351938
SP3-06472,deficit,none,0,0,0,0,695810
SP3-06473,deficit,none,0,0,0,0,85411
SP3-06474,deficit,none,0,0,0,0,0
SP3-06475,deficit,none,0,0,0,0,0
SP3-06476,ok,reserve,5851,0,3900,0,0
SP3-06477,deficit,none,0,0,0,0,0
SP3-06478,deficit,none,0,0,0,0,0
SP3-06479,deficit,none,0,0,0,0,25856918
SP3-06480,ok,goals+,0,0,169,4474,236444
SP3-06481,deficit,none,0,0,0,0,0
SP3-06482,ok,reserve,8275,8274,0,0,0
SP3-06483,ok,reserve,1109,1108,0,0,0
SP3-06484,ok,debt,0,308191357,0,0,6932670532
SP3-06485,ok,goals+,0,0,10200,0,389158
SP3-06486,ok,goals+,0,0,17209,5928,0
SP3-06487,ok,reserve,72560,0,0,0,0
SP3-06488,deficit,none,0,0,0,0,420022
SP3-06489,ok,reserve,7423,0,1972,0,0
SP3-06490,deficit,none,0,0,0,0,29532
SP3-06491,ok,debt,0,4857,0,0,54594
SP3-06492,deficit,none,0,0,0,0,10011116
SP3-06493,ok,debt,12679,12679,0,0,0
SP3-06494,deficit,none,0,0,0,0,301852
SP3-06495,deficit,none,0,0,0,0,0
SP3-06496,ok,reserve,35538,19395,23691,0,91781
SP3-06497,deficit,none,0,0,0,0,17585
SP3-06498,invalid,none,0,0,0,0,0
SP3-06499,deficit,none,0,0,0,0,2282066
SP3-06500,ok,goals+,0,0,54422,0,982580
SP3-06501,ok,reserve,59813,0,35498,0,0
SP3-06502,ok,reserve,6653,0,0,0,0
SP3-06503,ok,goals+,0,0,8499,0,0
SP3-06504,ok,debt,12354,12354,0,0,0
SP3-06505,invalid,none,0,0,0,0,0
SP3-06506,deficit,none,0,0,0,0,4651054
SP3-06507,deficit,none,0,0,0,0,0
SP3-06508,deficit,none,0,0,0,0,974593
SP3-06509,ok,goals+,0,0,0,18368,10527
SP3-06510,ok,debt,1507,3517,0,0,0
SP3-06511,deficit,none,0,0,0,0,0
SP3-06512,deficit,none,0,0,0,0,12913563
SP3-06513,deficit,none,0,0,0,0,11443
SP3-06514,invalid,none,0,0,0,0,0
SP3-06515,ok,debt,1464,3417,0,0,0
SP3-06516,ok,goals+,0,0,1953,86185,811672
SP3-06517,deficit,none,0,0,0,0,1127580
SP3-06518,ok,reserve,26189,0,17458,0,0
SP3-06519,ok,goals+,0,0,2732,0,926701
SP3-06520,ok,debt,385,385,0,0,166121
SP3-06521,deficit,none,0,0,0,0,105223
SP3-06522,ok,debt,0,897,0,0,7543
SP3-06523,ok,debt,0,11950,0,0,70587
SP3-06524,ok,debt,0,6581,0,0,1468
SP3-06525,deficit,none,0,0,0,0,13608024
SP3-06526,ok,reserve,4227,4226,0,0,0
SP3-06527,ok,goals+,0,0,0,135054,185480
SP3-06528,ok,reserve,20846,0,0,0,0
SP3-06529,deficit,none,0,0,0,0,24521
SP3-06530,ok,goals+,0,0,14956,64061,860590
SP3-06531,ok,goals+,0,0,10353,66492,316302
SP3-06532,ok,debt,2217,2217,0,0,0
SP3-06533,ok,goals+,0,0,1823,0,900048
SP3-06534,ok,reserve,4930,0,3368,0,0
SP3-06535,deficit,none,0,0,0,0,0
SP3-06536,ok,reserve,31606,0,0,0,0
SP3-06537,deficit,none,0,0,0,0,4165738
SP3-06538,deficit,none,0,0,0,0,0
SP3-06539,ok,debt,4059,9471,0,0,0
SP3-06540,deficit,none,0,0,0,0,1075720
SP3-06541,ok,goals+,0,0,17041,26286,195830
SP3-06542,ok,debt,3443,3443,0,0,0
SP3-06543,ok,reserve,20565,0,2896,0,0
SP3-06544,deficit,none,0,0,0,0,0
SP3-06545,ok,debt,22799257,22799257,0,0,0
SP3-06546,deficit,none,0,0,0,0,467984
SP3-06547,deficit,none,0,0,0,0,0
SP3-06548,ok,reserve,13410,0,8939,0,0
SP3-06549,deficit,none,0,0,0,0,438446
SP3-06550,ok,debt,9709,9709,0,0,0
SP3-06551,deficit,none,0,0,0,0,13432
SP3-06552,deficit,none,0,0,0,0,156059
SP3-06553,ok,debt,0,1579,0,0,125677
SP3-06554,deficit,none,0,0,0,0,9524045
SP3-06555,ok,debt,0,17289,0,0,72843
SP3-06556,ok,debt,0,2808,0,0,23451
SP3-06557,ok,debt,6556,6556,0,0,0
SP3-06558,ok,goals+,0,0,25519,501915,1359148
SP3-06559,ok,debt,8699,20299,0,0,0
SP3-06560,ok,reserve,5998,0,3998,0,0
SP3-06561,deficit,none,0,0,0,0,27859
SP3-06562,deficit,none,0,0,0,0,0
SP3-06563,deficit,none,0,0,0,0,0
SP3-06564,ok,debt,0,15947,0,0,2653
SP3-06565,invalid,none,0,0,0,0,0
SP3-06566,ok,debt,0,27698,0,0,88064
SP3-06567,ok,goals+,0,0,18214,163072,3046503
SP3-06568,ok,goals+,0,0,585483,36379,9704656
SP3-06569,ok,debt,0,897,0,0,7995
SP3-06570,ok,debt,3062,3062,0,0,0
SP3-06571,ok,reserve,15618,0,0,0,517636
SP3-06572,deficit,none,0,0,0,0,9807
SP3-06573,deficit,none,0,0,0,0,2433202
SP3-06574,deficit,none,0,0,0,0,4159068
SP3-06575,deficit,none,0,0,0,0,0
SP3-06576,ok,debt,2065,2065,0,0,0
SP3-06577,deficit,none,0,0,0,0,0
SP3-06578,ok,debt,0,4831,0,0,118351
SP3-06579,ok,debt,0,15053,0,0,80726
SP3-06580,deficit,none,0,0,0,0,0
SP3-06581,invalid,none,0,0,0,0,0
SP3-06582,ok,reserve,19526,0,5463,0,0
SP3-06583,deficit,none,0,0,0,0,0
SP3-06584,ok,reserve,3836,0,0,0,0
SP3-06585,deficit,none,0,0,0,0,70843
SP3-06586,ok,goals+,0,0,2390,0,86481
SP3-06587,deficit,none,0,0,0,0,0
SP3-06588,ok,debt,0,8180,0,0,398185
SP3-06589,ok,debt,0,883,0,0,88864
SP3-06590,ok,debt,0,4709,0,0,4676
SP3-06591,ok,reserve,27961,0,0,0,0
SP3-06592,deficit,none,0,0,0,0,0
SP3-06593,deficit,none,0,0,0,0,2175704
SP3-06594,ok,goals+,0,0,2403,110357,722316
SP3-06595,deficit,none,0,0,0,0,0
SP3-06596,ok,debt,0,41984,0,0,178260
SP3-06597,invalid,none,0,0,0,0,0
SP3-06598,deficit,none,0,0,0,0,0
SP3-06599,ok,goals+,0,0,16393,12625,212948
SP3-06600,ok,goals+,0,0,2540,21125,0
SP3-06601,ok,debt,0,7479,0,0,95156
SP3-06602,invalid,none,0,0,0,0,0
SP3-06603,ok,reserve,15739,0,10492,0,92268
SP3-06604,ok,reserve,20893,20892,0,0,0
SP3-06605,ok,debt,0,2981,0,0,17962
SP3-06606,ok,goals+,0,0,55928,0,1618743
SP3-06607,ok,reserve,26047,0,17365,0,0
SP3-06608,deficit,none,0,0,0,0,0
SP3-06609,deficit,none,0,0,0,0,404860
SP3-06610,ok,goals+,0,0,21461,25188,1836646
SP3-06611,ok,reserve,743,742,0,0,0
SP3-06612,ok,debt,169943498,169943498,0,0,2003625264
SP3-06613,deficit,none,0,0,0,0,0
SP3-06614,deficit,none,0,0,0,0,0
SP3-06615,invalid,none,0,0,0,0,0
SP3-06616,ok,debt,4325,4325,0,0,0
SP3-06617,ok,debt,10556,10556,0,0,0
SP3-06618,deficit,none,0,0,0,0,0
SP3-06619,deficit,none,0,0,0,0,2018921
SP3-06620,deficit,none,0,0,0,0,5660
SP3-06621,deficit,none,0,0,0,0,0
SP3-06622,deficit,none,0,0,0,0,3273053
SP3-06623,deficit,none,0,0,0,0,0
SP3-06624,invalid,none,0,0,0,0,0
SP3-06625,deficit,none,0,0,0,0,35727
SP3-06626,ok,debt,0,3768,0,0,11251
SP3-06627,deficit,none,0,0,0,0,74743
SP3-06628,deficit,none,0,0,0,0,0
SP3-06629,deficit,none,0,0,0,0,0
SP3-06630,ok,goals+,0,0,0,8117,0
SP3-06631,ok,debt,0,7370,0,0,345488
SP3-06632,ok,reserve,278724,0,185816,0,0
SP3-06633,deficit,none,0,0,0,0,14431575
SP3-06634,deficit,none,0,0,0,0,0
SP3-06635,ok,debt,1537,3587,0,0,0
SP3-06636,ok,reserve,168,167,0,0,173607
SP3-06637,ok,debt,0,10371,0,0,18429
SP3-06638,ok,debt,43251,43251,0,0,0
SP3-06639,ok,debt,0,146292,0,0,521774
SP3-06640,deficit,none,0,0,0,0,595044
SP3-06641,deficit,none,0,0,0,0,1661138
SP3-06642,ok,debt,0,4167,0,0,49317
SP3-06643,ok,debt,0,32995,0,0,122067
SP3-06644,ok,debt,0,14393,0,0,198509
SP3-06645,ok,debt,605,1413,0,0,0
SP3-06646,ok,debt,0,13620,0,0,1667
SP3-06647,deficit,none,0,0,0,0,182822
SP3-06648,deficit,none,0,0,0,0,112493
SP3-06649,ok,goals+,0,49432,81508,0,83922
SP3-06650,deficit,none,0,0,0,0,0
SP3-06651,deficit,none,0,0,0,0,484934
SP3-06652,ok,debt,6749,15748,0,0,0
SP3-06653,ok,reserve,19032,0,6172,0,0
SP3-06654,deficit,none,0,0,0,0,0
SP3-06655,ok,debt,0,11939,0,0,28251
SP3-06656,invalid,none,0,0,0,0,0
SP3-06657,deficit,none,0,0,0,0,126241
SP3-06658,ok,debt,0,34814,0,0,122067
SP3-06659,ok,reserve,3715,3714,0,0,0
SP3-06660,deficit,none,0,0,0,0,0
SP3-06661,ok,reserve,12992,0,8661,0,0
SP3-06662,ok,debt,0,15248,2152,0,89247
SP3-06663,invalid,none,0,0,0,0,0
SP3-06664,ok,debt,0,5556,0,0,27697
SP3-06665,deficit,none,0,0,0,0,0
SP3-06666,deficit,none,0,0,0,0,0
SP3-06667,deficit,none,0,0,0,0,0
SP3-06668,invalid,none,0,0,0,0,0
SP3-06669,ok,debt,0,20,0,0,46768
SP3-06670,ok,reserve,15580,0,0,0,0
SP3-06671,ok,goals+,0,0,1986,27819,141709
SP3-06672,deficit,none,0,0,0,0,0
SP3-06673,ok,goals+,5383,0,5613,0,0
SP3-06674,ok,reserve,14531,0,0,0,0
SP3-06675,deficit,none,0,0,0,0,5083047
SP3-06676,ok,debt,0,4254,0,0,168897
SP3-06677,ok,goals+,0,0,2895,0,159393
SP3-06678,ok,debt,0,25072,0,0,281066
SP3-06679,deficit,none,0,0,0,0,4289699
SP3-06680,invalid,none,0,0,0,0,0
SP3-06681,ok,debt,0,25072,0,0,281066
SP3-06682,ok,goals+,0,0,0,4917,1131728
SP3-06683,deficit,none,0,0,0,0,161488
SP3-06684,ok,debt,3108,7253,0,0,0
SP3-06685,ok,goals+,0,0,3942,6405,0
SP3-06686,ok,goals+,0,0,27268,0,15128083
SP3-06687,deficit,none,0,0,0,0,0
SP3-06688,deficit,none,0,0,0,0,0
SP3-06689,deficit,none,0,0,0,0,0
SP3-06690,ok,reserve,148629,0,13497,35294,0
SP3-06691,ok,debt,3129,7303,0,0,0
SP3-06692,ok,reserve,3271,3270,0,0,0
SP3-06693,ok,debt,0,1511,0,0,35539
SP3-06694,deficit,none,0,0,0,0,0
SP3-06695,ok,debt,0,20727,0,0,205350
SP3-06696,ok,debt,1400,3267,0,0,0
SP3-06697,ok,debt,283,663,0,0,0
SP3-06698,deficit,none,0,0,0,0,0
SP3-06699,deficit,none,0,0,0,0,30971
SP3-06700,ok,debt,0,7074,0,0,139987
SP3-06701,ok,debt,0,195631,0,0,108140
SP3-06702,ok,goals+,0,0,5484,23075,0
SP3-06703,deficit,none,0,0,0,0,0
SP3-06704,ok,goals+,0,0,0,52852,244323
SP3-06705,deficit,none,0,0,0,0,0
SP3-06706,deficit,none,0,0,0,0,0
SP3-06707,ok,debt,0,1805,0,0,5003
SP3-06708,ok,reserve,12591,12590,0,0,0
SP3-06709,ok,debt,0,4744,0,0,71809
SP3-06710,deficit,none,0,0,0,0,0
SP3-06711,ok,goals+,0,0,2716,0,279769
SP3-06712,invalid,none,0,0,0,0,0
SP3-06713,ok,goals+,0,0,37263,11177,488592
SP3-06714,ok,debt,0,4396,0,0,86614
SP3-06715,deficit,none,0,0,0,0,0
SP3-06716,ok,reserve,2881,2880,0,0,0
SP3-06717,deficit,none,0,0,0,0,0
SP3-06718,deficit,none,0,0,0,0,0
SP3-06719,deficit,none,0,0,0,0,1290319
SP3-06720,ok,debt,0,190366829,0,0,1197151046
SP3-06721,deficit,none,0,0,0,0,0
SP3-06722,ok,goals+,0,0,4377,14373,179624
SP3-06723,ok,reserve,1076,1075,0,0,128189
SP3-06724,deficit,none,0,0,0,0,0
SP3-06725,ok,goals+,0,0,1181,65785,663942
SP3-06726,deficit,none,0,0,0,0,0
SP3-06727,ok,debt,5906,5906,0,0,0
SP3-06728,ok,debt,2099,4899,0,0,0
SP3-06729,ok,reserve,32482,0,14234,0,0
SP3-06730,ok,reserve,39,0,0,0,0
SP3-06731,ok,reserve,19561,0,5714,0,0
SP3-06732,deficit,none,0,0,0,0,101062
SP3-06733,deficit,none,0,0,0,0,230179
SP3-06734,ok,debt,0,2529,0,0,17724
SP3-06735,deficit,none,0,0,0,0,387984
SP3-06736,deficit,none,0,0,0,0,0
SP3-06737,deficit,none,0,0,0,0,78781
SP3-06738,ok,debt,0,32614,0,0,118928
SP3-06739,ok,debt,1702,7694,0,0,0
SP3-06740,ok,debt,0,23709,0,0,5047291
SP3-06741,ok,debt,0,49501,0,0,81180
SP3-06742,ok,debt,3011,7026,0,0,0
SP3-06743,ok,reserve,5044,0,0,2936,0
SP3-06744,deficit,none,0,0,0,0,263407
SP3-06745,deficit,none,0,0,0,0,0
SP3-06746,ok,reserve,14408,0,9604,0,0
SP3-06747,ok,debt,0,5275,0,0,152865
SP3-06748,ok,reserve,4623,0,2018,0,0
SP3-06749,deficit,none,0,0,0,0,13917
SP3-06750,ok,reserve,30259,30258,0,0,0
SP3-06751,deficit,none,0,0,0,0,0
SP3-06752,ok,reserve,17508,0,0,0,0
SP3-06753,ok,debt,1137,2653,0,0,0
SP3-06754,ok,debt,0,1425,0,0,21561
SP3-06755,ok,debt,290,678,0,0,0
SP3-06756,ok,reserve,6938,0,2333,0,0
SP3-06757,ok,debt,3994,9319,0,0,0
SP3-06758,ok,reserve,3867,3866,0,0,0
SP3-06759,ok,debt,0,3493,0,0,7305
SP3-06760,ok,goals+,0,0,5033,33077,2051231
SP3-06761,ok,reserve,51711,0,13760,0,0
SP3-06762,ok,debt,0,293387,0,0,11165432
SP3-06763,ok,reserve,4385,4384,0,0,0
SP3-06764,ok,goals+,0,0,54335,171265,7167354
SP3-06765,ok,debt,922,4143,0,0,0
SP3-06766,deficit,none,0,0,0,0,0
SP3-06767,ok,debt,0,1771,0,0,27028
SP3-06768,ok,goals+,0,0,2119,0,683456
SP3-06769,deficit,none,0,0,0,0,302658
SP3-06770,ok,goals+,0,0,71516,512613,4617334
SP3-06771,invalid,none,0,0,0,0,0
SP3-06772,ok,debt,1926,1926,0,0,0
SP3-06773,ok,reserve,3237,0,0,0,0
SP3-06774,deficit,none,0,0,0,0,75641
SP3-06775,ok,goals+,0,0,0,4854,0
SP3-06776,deficit,none,0,0,0,0,82673
SP3-06777,ok,debt,0,5993,0,0,233696
SP3-06778,deficit,none,0,0,0,0,1448844
SP3-06779,deficit,none,0,0,0,0,216218
SP3-06780,ok,debt,0,1553,0,0,18163
SP3-06781,deficit,none,0,0,0,0,1014213
SP3-06782,invalid,none,0,0,0,0,0
SP3-06783,ok,reserve,58860,0,13282,0,0
