id,status,dom,res,debt,goal,inv,lump
SP-06624,ok,reserve,9837,0,0,0,0
SP-06625,ok,reserve,873,0,0,0,0
SP-06626,deficit,none,0,0,0,0,0
SP-06627,ok,goals+,6493,0,14841,0,0
SP-06628,ok,reserve,65704,0,0,0,0
SP-06629,ok,reserve,13698,0,0,0,0
SP-06630,ok,reserve,102,0,0,0,0
SP-06631,ok,reserve,27474,0,0,0,0
SP-06632,ok,reserve,10622,0,0,0,0
SP-06633,ok,debt,0,1697988441,0,0,1519407408
SP-06634,ok,reserve,13876,8109,9010,0,0
SP-06635,ok,goals+,0,2901,5159,0,1004688
SP-06636,deficit,none,0,0,0,0,0
SP-06637,ok,reserve,147,0,0,0,0
SP-06638,ok,goals+,0,0,3958,0,0
SP-06639,ok,goals+,0,0,29494,1786,66706
SP-06640,ok,goals+,16080,0,24463,0,0
SP-06641,ok,goals+,0,0,16666,0,113856
SP-06642,deficit,none,0,0,0,0,0
SP-06643,ok,reserve,3060,0,2039,0,0
SP-06644,ok,reserve,12538,0,0,0,0
SP-06645,deficit,none,0,0,0,0,0
SP-06646,ok,reserve,16655,0,11103,0,0
SP-06647,ok,reserve,50923,0,0,0,0
SP-06648,deficit,none,0,0,0,0,0
SP-06649,ok,debt,3480,5218,0,0,0
SP-06650,ok,debt,0,6809,0,0,516
SP-06651,ok,reserve,15954,0,0,0,0
SP-06652,deficit,none,0,0,0,0,0
SP-06653,ok,debt,8082,12121,0,0,0
SP-06654,ok,reserve,10736,0,0,0,0
SP-06655,deficit,none,0,0,0,0,0
SP-06656,ok,reserve,2087,0,0,0,0
SP-06657,ok,goals+,0,0,3148,0,2223117
SP-06658,ok,reserve,7160,0,0,0,0
SP-06659,ok,debt,1,2733,0,0,164481
SP-06660,ok,debt,0,5434,0,0,126450
SP-06661,ok,reserve,6104,0,0,0,0
SP-06662,ok,goals+,0,0,0,559,0
SP-06663,ok,reserve,4827,0,0,0,0
SP-06664,ok,reserve,7208,0,0,0,0
SP-06665,ok,reserve,19302,0,0,0,0
SP-06666,deficit,none,0,0,0,0,0
SP-06667,ok,goals+,1120,1679,1865,0,0
SP-06668,deficit,none,0,0,0,0,0
SP-06669,ok,debt,0,13676,0,0,40588
SP-06670,ok,reserve,13119,0,0,0,0
SP-06671,ok,reserve,11967,0,0,0,0
SP-06672,ok,reserve,32,0,20,0,0
SP-06673,ok,reserve,10694,0,0,0,0
SP-06674,ok,reserve,4523,0,0,0,0
SP-06675,ok,reserve,515445861,0,108167443,0,0
SP-06676,ok,debt,0,29227,0,0,56442
SP-06677,ok,goals+,0,0,27822,0,48666
SP-06678,deficit,none,0,0,0,0,0
SP-06679,ok,reserve,20101,0,0,0,0
SP-06680,ok,reserve,55130,0,17350,0,0
SP-06681,ok,goals+,0,0,0,89755,100352
SP-06682,ok,reserve,25401,0,0,0,0
SP-06683,deficit,none,0,0,0,0,0
SP-06684,deficit,none,0,0,0,0,0
SP-06685,ok,reserve,7728,0,5152,0,0
SP-06686,ok,reserve,9705,0,0,0,0
SP-06687,deficit,none,0,0,0,0,0
SP-06688,ok,reserve,21129,8109,0,0,0
SP-06689,ok,reserve,26514,0,0,0,0
SP-06690,deficit,none,0,0,0,0,0
SP-06691,ok,reserve,13707,0,9138,0,0
SP-06692,deficit,none,0,0,0,0,65641
SP-06693,ok,reserve,9832,0,0,0,0
SP-06694,ok,reserve,14803,0,0,0,0
SP-06695,ok,debt,0,14091,0,0,24616
SP-06696,ok,debt,0,2840,0,0,177360
SP-06697,ok,reserve,22535,0,0,0,0
SP-06698,ok,reserve,7478,0,4985,0,0
SP-06699,deficit,none,0,0,0,0,208562
SP-06700,deficit,none,0,0,0,0,79615
SP-06701,ok,goals+,3878,5817,6463,0,0
SP-06702,deficit,none,0,0,0,0,0
SP-06703,deficit,none,0,0,0,0,0
SP-06704,ok,reserve,3425,0,2283,0,0
SP-06705,ok,goals+,766,1148,1276,0,0
SP-06706,ok,reserve,1449,0,965,0,0
SP-06707,ok,goals+,2794,4190,4656,0,0
SP-06708,deficit,none,0,0,0,0,0
SP-06709,ok,reserve,54759,0,0,0,0
SP-06710,ok,reserve,34078,0,0,0,0
SP-06711,ok,reserve,4574,0,0,0,0
SP-06712,ok,goals+,0,0,9668,0,10830
SP-06713,ok,reserve,3198,0,2132,0,0
SP-06714,deficit,none,0,0,0,0,0
SP-06715,ok,debt,0,20171,0,0,56442
SP-06716,ok,reserve,61440,0,23152,0,0
SP-06717,ok,reserve,585630327,0,0,0,0
SP-06718,ok,reserve,35962,0,12498,0,0
SP-06719,ok,reserve,290,0,192,0,0
SP-06720,deficit,none,0,0,0,0,0
SP-06721,ok,goals+,0,0,6941,0,118232
SP-06722,ok,debt,13956,34535,0,0,0
SP-06723,ok,goals+,0,0,0,27839,10811
SP-06724,ok,reserve,15089,0,0,0,0
SP-06725,ok,reserve,14394,0,9595,0,0
SP-06726,deficit,none,0,0,0,0,0
SP-06727,ok,goals+,3042,4562,5068,0,0
SP-06728,ok,reserve,7130,0,0,0,0
SP-06729,deficit,none,0,0,0,0,0
SP-06730,ok,reserve,33753,0,22501,0,0
SP-06731,ok,reserve,1691,927,1029,0,0
SP-06732,deficit,none,0,0,0,0,0
SP-06733,ok,debt,0,13480,0,0,835
SP-06734,ok,reserve,21164,0,0,0,0
SP-06735,ok,reserve,32173,0,0,0,0
SP-06736,ok,debt,0,18654,0,0,39991
SP-06737,ok,goals+,0,0,9687,0,265049
SP-06738,ok,reserve,15666,0,0,0,0
SP-06739,ok,reserve,1242,0,0,0,0
SP-06740,ok,reserve,19722,0,0,11219,0
SP-06741,ok,goals+,0,0,0,30862,1524598
SP-06742,deficit,none,0,0,0,0,0
SP-06743,ok,goals+,0,0,5071,0,41800
SP-06744,deficit,none,0,0,0,0,0
SP-06745,ok,debt,0,19057,0,0,6399
SP-06746,ok,debt,0,27227,0,0,35778
SP-06747,ok,reserve,26090,0,0,0,0
SP-06748,ok,debt,0,9486,0,0,62888
SP-06749,ok,debt,14516,21773,0,0,0
SP-06750,ok,reserve,1222,0,0,0,0
SP-06751,ok,goals+,10706,16057,17841,0,0
SP-06752,deficit,none,0,0,0,0,0
SP-06753,ok,reserve,19351,0,0,0,0
SP-06754,ok,goals+,0,0,41502,0,49974
SP-06755,ok,goals+,13651,0,31595,0,0
SP-06756,ok,reserve,62,0,40,0,0
SP-06757,ok,reserve,116797,0,0,0,0
SP-06758,ok,reserve,19132,11637,0,0,0
SP-06759,deficit,none,0,0,0,0,0
SP-06760,ok,reserve,30762,0,0,0,0
SP-06761,deficit,none,0,0,0,0,0
SP-06762,deficit,none,0,0,0,0,0
SP-06763,ok,reserve,31354,0,2315,0,0
SP-06764,ok,reserve,11132,0,0,0,0
SP-06765,ok,debt,30040,75447,0,0,0
SP-06766,deficit,none,0,0,0,0,31812
SP-06767,ok,goals+,0,0,23924,0,128513
SP-06768,deficit,none,0,0,0,0,0
SP-06769,ok,goals+,0,0,23656,1989,446113
SP-06770,ok,reserve,11298,0,5422,0,0
SP-06771,deficit,none,0,0,0,0,0
SP-06772,ok,reserve,22239,0,0,0,0
SP-06773,ok,reserve,47941,0,0,0,0
SP-06774,ok,reserve,17003,0,0,0,0
SP-06775,ok,reserve,1190,0,0,0,0
SP-06776,ok,reserve,4047,0,2697,0,347391
SP-06777,ok,reserve,12366,0,0,0,0
SP-06778,ok,reserve,18699,0,0,0,0
SP-06779,ok,goals+,0,0,6901,0,125750
SP-06780,ok,reserve,9807,0,0,0,0
SP-06781,ok,goals+,34368,0,41308,0,0
SP-06782,deficit,none,0,0,0,0,0
SP-06783,ok,goals+,0,0,0,5346,2869809
SP-06784,deficit,none,0,0,0,0,0
SP-06785,deficit,none,0,0,0,0,0
SP-06786,ok,reserve,13444,167,186,0,0
SP-06787,ok,reserve,14233,0,11591,0,0
SP-06788,ok,debt,0,20799,0,0,1568
SP-06789,ok,reserve,21998,0,14664,0,0
SP-06790,deficit,none,0,0,0,0,0
SP-06791,ok,debt,0,14781,0,0,193432
SP-06792,ok,reserve,5068,0,3378,0,0
SP-06793,ok,debt,23521,33668,0,0,0
SP-06794,ok,reserve,6794,0,0,0,0
SP-06795,ok,reserve,11578,0,0,0,0
SP-06796,ok,reserve,14699,0,3075,0,0
SP-06797,deficit,none,0,0,0,0,0
SP-06798,deficit,none,0,0,0,0,0
SP-06799,ok,goals+,0,0,11361,0,178599
SP-06800,ok,debt,0,16424,0,0,41135
SP-06801,ok,reserve,10153280,0,6768852,0,0
SP-06802,ok,reserve,10799,0,7198,0,0
SP-06803,ok,reserve,18838,0,12558,0,0
SP-06804,deficit,none,0,0,0,0,0
SP-06805,ok,reserve,24038,0,0,0,0
SP-06806,ok,reserve,8640,0,0,0,0
SP-06807,ok,goals+,0,0,0,66658,28064
SP-06808,ok,goals+,0,975,1734,0,76244
SP-06809,ok,reserve,46438,0,6741,0,0
SP-06810,deficit,none,0,0,0,0,0
SP-06811,ok,reserve,36237,0,0,0,0
SP-06812,deficit,none,0,0,0,0,0
SP-06813,deficit,none,0,0,0,0,0
SP-06814,ok,reserve,4500,0,0,0,0
SP-06815,deficit,none,0,0,0,0,0
SP-06816,ok,reserve,11123,0,7414,0,0
SP-06817,ok,debt,0,19517,0,0,2850
SP-06818,ok,goals+,1026,1539,1710,0,0
SP-06819,ok,reserve,13264,0,0,0,0
SP-06820,deficit,none,0,0,0,0,0
SP-06821,deficit,none,0,0,0,0,0
SP-06822,ok,reserve,7815,0,0,0,0
SP-06823,ok,goals+,0,0,5716,22593,32928
SP-06824,ok,reserve,5780,0,0,0,0
SP-06825,ok,goals+,0,0,0,658,1305575
SP-06826,ok,debt,0,8035,0,0,46462
SP-06827,ok,goals+,0,0,34889,0,0
SP-06828,deficit,none,0,0,0,0,0
SP-06829,ok,reserve,18462,9171,0,0,0
SP-06830,ok,reserve,18521,0,6589,0,0
SP-06831,ok,debt,0,13763,0,0,585890
SP-06832,deficit,none,0,0,0,0,0
SP-06833,ok,reserve,3515,0,2343,0,0
SP-06834,ok,reserve,34267,0,0,0,0
SP-06835,ok,reserve,14913,0,9941,0,0
SP-06836,ok,reserve,38879,0,0,0,0
SP-06837,ok,reserve,20275,0,13516,0,0
SP-06838,ok,reserve,442,0,0,0,0
SP-06839,ok,reserve,9896,508,0,0,0
SP-06840,ok,goals+,0,0,1,0,0
SP-06841,ok,reserve,24644,0,0,0,0
SP-06842,ok,goals+,0,0,0,4726,393490
SP-06843,deficit,none,0,0,0,0,2444508133
SP-06844,ok,debt,0,699,0,0,104474
SP-06845,ok,goals+,0,0,0,1308,67042
SP-06846,deficit,none,0,0,0,0,0
SP-06847,ok,debt,0,345,0,0,33481
SP-06848,ok,reserve,17358,0,0,0,0
SP-06849,ok,debt,0,53773,0,0,46917
SP-06850,deficit,none,0,0,0,0,0
SP-06851,ok,debt,1,3706,0,0,144446
SP-06852,deficit,none,0,0,0,0,0
SP-06853,ok,reserve,28788,0,0,0,0
SP-06854,ok,reserve,11185,0,7456,0,0
SP-06855,deficit,none,0,0,0,0,0
SP-06856,ok,goals+,0,0,13892,22671,45371
SP-06857,ok,reserve,16890,0,0,0,0
SP-06858,deficit,none,0,0,0,0,0
SP-06859,ok,debt,6818,10227,4640,0,0
SP-06860,ok,reserve,16067,0,0,0,0
SP-06861,ok,reserve,7226,505,0,0,0
SP-06862,ok,reserve,4488,0,2991,0,0
SP-06863,deficit,none,0,0,0,0,0
SP-06864,ok,reserve,9075,0,0,0,0
SP-06865,ok,reserve,9736,0,0,0,0
SP-06866,ok,reserve,15955,0,0,0,0
SP-06867,ok,goals+,0,0,11904,66660,3253387
SP-06868,ok,reserve,25961,0,17306,0,0
SP-06869,ok,reserve,4387,0,0,0,0
SP-06870,deficit,none,0,0,0,0,0
SP-06871,ok,debt,0,36342,0,0,68957
SP-06872,ok,reserve,13283,0,0,0,0
SP-06873,ok,reserve,301,0,200,0,53684
SP-06874,ok,debt,5915,11550,0,0,0
SP-06875,ok,goals+,16541,0,0,48664,0
SP-06876,deficit,none,0,0,0,0,0
SP-06877,deficit,none,0,0,0,0,0
SP-06878,ok,reserve,39833,0,0,0,0
SP-06879,ok,reserve,8493,0,5662,0,0
SP-06880,ok,reserve,6842,0,0,0,0
SP-06881,ok,reserve,1615,0,0,0,0
SP-06882,ok,goals+,0,0,14,0,0
SP-06883,deficit,none,0,0,0,0,0
SP-06884,ok,goals+,0,0,0,844,248768
SP-06885,ok,reserve,575755718,0,0,0,0
SP-06886,ok,reserve,24024,0,0,0,0
SP-06887,ok,debt,6056,9084,0,0,0
SP-06888,deficit,none,0,0,0,0,0
SP-06889,ok,goals+,0,0,0,76500,1520425
SP-06890,ok,goals+,0,0,0,33678,84481
SP-06891,ok,goals+,0,0,2948,55425,91769
SP-06892,ok,reserve,4881,0,0,0,0
SP-06893,ok,reserve,10341,0,0,0,0
SP-06894,deficit,none,0,0,0,0,0
SP-06895,ok,reserve,31076,0,0,0,0
SP-06896,ok,goals+,0,0,7928,1955,0
SP-06897,deficit,none,0,0,0,0,0
SP-06898,ok,reserve,14047,0,9364,0,0
SP-06899,ok,reserve,9172,0,0,0,0
SP-06900,ok,reserve,4778,0,3185,0,0
SP-06901,ok,reserve,26508,0,0,0,0
SP-06902,ok,goals+,19409,0,14282,14123,0
SP-06903,ok,reserve,3222,0,0,0,0
SP-06904,ok,debt,14298,14509,0,0,0
SP-06905,ok,reserve,1423,0,0,0,0
SP-06906,ok,reserve,29125,0,0,0,0
SP-06907,ok,debt,0,21347,0,0,46690
SP-06908,ok,goals+,7706,11559,12842,0,0
SP-06909,ok,goals+,1,0,0,2606,1361728
SP-06910,ok,debt,1201,1801,0,0,0
SP-06911,ok,reserve,21524,0,0,0,0
SP-06912,ok,reserve,44254,0,29502,0,0
SP-06913,ok,goals+,0,0,6440,0,81102
SP-06914,ok,reserve,17232,0,11487,0,0
SP-06915,ok,reserve,7367,0,4910,0,0
SP-06916,ok,reserve,22572,0,0,0,0
SP-06917,deficit,none,0,0,0,0,0
SP-06918,ok,reserve,10813,0,7010,0,0
SP-06919,ok,reserve,11886,0,0,0,0
SP-06920,ok,reserve,12732,0,0,0,0
SP-06921,ok,reserve,22092,17787,0,0,0
SP-06922,ok,reserve,12312,0,0,0,0
SP-06923,ok,reserve,28115,0,18742,0,0
SP-06924,ok,reserve,57,0,37,0,0
SP-06925,ok,debt,0,33238,0,0,2521
SP-06926,ok,reserve,2189,0,1459,0,0
SP-06927,ok,reserve,271727512,0,0,0,0
SP-06928,ok,reserve,17729,0,0,0,0
SP-06929,deficit,none,0,0,0,0,0
SP-06930,deficit,none,0,0,0,0,0
SP-06931,deficit,none,0,0,0,0,0
SP-06932,ok,reserve,24307,0,3798,0,0
SP-06933,ok,debt,0,40512,0,0,35150
SP-06934,ok,reserve,13041,2359,2620,0,0
SP-06935,ok,goals+,1,0,0,37397,154533
SP-06936,deficit,none,0,0,0,0,0
SP-06937,ok,goals+,0,0,24358,0,92723
SP-06938,ok,reserve,17848,0,0,0,0
SP-06939,deficit,none,0,0,0,0,0
SP-06940,ok,goals+,0,0,0,57281,71401
SP-06941,ok,reserve,53053,0,0,0,0
SP-06942,ok,goals+,0,0,0,28866,0
SP-06943,ok,reserve,2999,0,1998,0,0
SP-06944,ok,reserve,9271,0,6180,0,0
SP-06945,ok,reserve,71395,0,0,0,0
SP-06946,deficit,none,0,0,0,0,0
SP-06947,ok,reserve,36201,0,0,0,0
SP-06948,ok,reserve,22120,0,0,0,0
SP-06949,ok,reserve,2498,0,0,0,0
SP-06950,ok,reserve,3968,0,2644,0,0
SP-06951,ok,goals+,0,0,0,34826,2084879
SP-06952,ok,reserve,20526,0,0,0,0
SP-06953,ok,reserve,998,0,0,0,0
SP-06954,ok,goals+,9547,14320,15911,0,0
SP-06955,ok,reserve,23513,0,0,0,0
SP-06956,ok,goals+,4061,6091,6767,0,0
SP-06957,ok,reserve,4183,0,0,0,0
SP-06958,ok,reserve,22198,0,14798,0,0
SP-06959,ok,reserve,66371,0,0,0,0
SP-06960,deficit,none,0,0,0,0,0
SP-06961,ok,reserve,21382,0,8980,0,0
SP-06962,ok,goals+,2049,3072,3414,0,0
SP-06963,ok,goals+,9036,13554,15060,0,0
SP-06964,ok,reserve,7306,0,4870,0,0
SP-06965,ok,reserve,19113,0,0,0,0
SP-06966,ok,reserve,90,0,43,0,0
SP-06967,ok,reserve,5715,0,0,0,0
SP-06968,ok,reserve,17497,0,0,0,0
SP-06969,ok,goals+,0,0,484904757,0,1024240878
SP-06970,ok,goals+,140,209,232,0,0
SP-06971,ok,reserve,4745,0,3163,0,0
SP-06972,deficit,none,0,0,0,0,0
SP-06973,ok,reserve,11731,0,7820,0,0
SP-06974,ok,reserve,25399,0,0,0,0
SP-06975,ok,goals+,0,0,32539,49362,25200
SP-06976,ok,reserve,40369,0,26912,0,0
SP-06977,ok,debt,0,45735,0,0,18473
SP-06978,deficit,none,0,0,0,0,0
SP-06979,deficit,none,0,0,0,0,0
SP-06980,ok,reserve,14448,0,0,0,0
SP-06981,deficit,none,0,0,0,0,0
SP-06982,ok,reserve,253,0,0,0,0
SP-06983,ok,goals+,0,0,0,542,401225
SP-06984,ok,reserve,37647,0,25097,0,0
SP-06985,ok,reserve,4831,0,0,0,0
SP-06986,ok,debt,2945,6507,0,0,0
SP-06987,ok,reserve,3404,0,0,0,0
SP-06988,ok,reserve,6109,0,0,0,0
SP-06989,ok,reserve,46465,0,0,0,0
SP-06990,ok,reserve,418,0,0,0,0
SP-06991,ok,goals+,136,204,226,0,0
SP-06992,ok,reserve,19791,1114,1238,0,0
SP-06993,ok,goals+,1,0,0,11089,2265469
SP-06994,ok,reserve,3790,0,0,0,0
SP-06995,ok,debt,0,3417,0,0,8451
SP-06996,ok,reserve,35738,0,0,0,0
SP-06997,ok,reserve,21672,0,14448,0,0
SP-06998,ok,debt,2799,4198,0,0,0
SP-06999,ok,reserve,3063,0,2040,0,0
SP-07000,ok,reserve,9966,0,6643,0,0
SP-07001,ok,reserve,8574,0,5715,0,0
SP-07002,deficit,none,0,0,0,0,0
SP-07003,ok,reserve,9168,4608,5120,0,0
SP-07004,deficit,none,0,0,0,0,0
SP-07005,ok,debt,0,3146,0,0,93613
SP-07006,ok,debt,0,18469,0,0,34913
SP-07007,ok,reserve,631,0,0,0,0
SP-07008,ok,goals+,0,0,11,0,0
SP-07009,deficit,none,0,0,0,0,0
SP-07010,ok,reserve,35848,0,0,0,0
SP-07011,ok,reserve,1352005717,0,901337144,0,0
SP-07012,ok,reserve,11505,0,7669,0,0
SP-07013,deficit,none,0,0,0,0,0
SP-07014,deficit,none,0,0,0,0,0
SP-07015,ok,debt,0,14150,0,0,10414
SP-07016,ok,reserve,5866,0,0,0,0
SP-07017,ok,goals+,0,0,44208,8780,235007
SP-07018,ok,reserve,15812,0,0,0,0
SP-07019,ok,reserve,2955,0,0,0,0
SP-07020,deficit,none,0,0,0,0,0
SP-07021,ok,reserve,29888,0,0,0,0
SP-07022,ok,reserve,22523,0,15015,0,0
SP-07023,deficit,none,0,0,0,0,0
SP-07024,ok,debt,0,37806,0,0,105958
SP-07025,ok,reserve,12598,0,0,0,0
SP-07026,ok,reserve,6122,0,4081,0,0
SP-07027,ok,goals+,3750,5624,6248,0,163057
SP-07028,ok,reserve,9248,0,1243,0,0
SP-07029,ok,reserve,50877,0,0,0,0
SP-07030,ok,debt,3263,6972,0,0,0
SP-07031,ok,debt,11540,14791,0,0,0
SP-07032,ok,debt,0,50020,0,0,58914
SP-07033,ok,debt,0,57365,0,0,92641
SP-07034,ok,reserve,1692,0,0,0,0
SP-07035,ok,goals+,0,0,0,43587,1328475
SP-07036,ok,goals+,0,0,6293,0,48169
SP-07037,ok,goals+,0,0,19726,0,63488
SP-07038,ok,reserve,12026,0,0,0,0
SP-07039,ok,debt,6365,11903,0,0,0
SP-07040,ok,goals+,0,0,20828,0,20015
SP-07041,ok,goals+,0,5686,4984,3791,213627
SP-07042,ok,goals+,0,0,6847,0,183022
SP-07043,ok,reserve,26281,0,0,0,0
SP-07044,ok,goals+,0,0,0,1087,81650
SP-07045,ok,reserve,21070,0,0,0,0
SP-07046,ok,debt,0,24682,0,0,23267
SP-07047,deficit,none,0,0,0,0,0
SP-07048,ok,debt,1,4505,0,0,79586
SP-07049,ok,reserve,12233,0,8155,0,0
SP-07050,ok,reserve,112,0,13,0,0
SP-07051,ok,reserve,27340,0,0,0,0
SP-07052,ok,goals+,0,0,36676,23793,0
SP-07053,ok,reserve,161471062,0,0,0,0
SP-07054,ok,reserve,12988,0,0,0,0
SP-07055,ok,goals+,2151,3225,3584,0,0
SP-07056,deficit,none,0,0,0,0,0
SP-07057,ok,reserve,9966,0,6644,0,0
SP-07058,ok,reserve,1304,0,0,0,0
SP-07059,ok,goals+,0,0,0,74327,277609
SP-07060,ok,reserve,626,0,0,0,0
SP-07061,ok,reserve,7293,0,0,0,0
SP-07062,deficit,none,0,0,0,0,0
SP-07063,ok,reserve,10215,0,6810,0,0
SP-07064,ok,reserve,8610,0,0,0,0
SP-07065,deficit,none,0,0,0,0,0
SP-07066,ok,debt,1735,12592,0,0,0
SP-07067,deficit,none,0,0,0,0,0
SP-07068,ok,reserve,44200,0,0,0,0
SP-07069,ok,goals+,0,0,15595,0,140045
SP-07070,ok,reserve,29799,0,3736,0,0
SP-07071,ok,reserve,9275,0,0,0,0
SP-07072,ok,debt,0,7131,0,0,19533
SP-07073,ok,reserve,4653,0,3101,0,0
SP-07074,ok,reserve,37785,0,0,0,0
SP-07075,ok,reserve,3081,0,0,0,0
SP-07076,ok,debt,1,10124,0,0,65244
SP-07077,ok,debt,1,11054,0,0,668920
SP-07078,ok,reserve,17966,0,11976,0,0
SP-07079,ok,reserve,12347,0,0,0,0
SP-07080,ok,reserve,14508,0,0,0,0
SP-07081,ok,debt,0,26027,0,0,34375
SP-07082,ok,reserve,7169,0,4779,0,0
SP-07083,ok,reserve,6137,0,0,0,0
SP-07084,ok,reserve,25630,0,0,0,0
SP-07085,ok,reserve,11489,0,0,0,0
SP-07086,ok,reserve,18732,0,0,0,0
SP-07087,ok,reserve,12962,0,0,0,0
SP-07088,ok,reserve,59,0,38,0,0
SP-07089,ok,goals+,10033,15048,16720,0,0
SP-07090,ok,reserve,33677,0,22451,0,0
SP-07091,ok,debt,3500,20976,0,10485,0
SP-07092,deficit,none,0,0,0,0,0
SP-07093,ok,reserve,4992,0,3327,0,0
SP-07094,ok,reserve,39543,0,0,0,0
SP-07095,ok,reserve,461431046,0,0,0,0
SP-07096,ok,goals+,0,0,2600,0,293201
SP-07097,ok,reserve,12759,0,1740,0,0
SP-07098,deficit,none,0,0,0,0,0
SP-07099,ok,goals+,324,484,538,0,0
SP-07100,ok,reserve,840,0,560,0,0
SP-07101,ok,goals+,0,0,35767,85319,169566
SP-07102,ok,reserve,26948,0,12948,0,0
SP-07103,ok,debt,0,16235,0,0,18347
SP-07104,deficit,none,0,0,0,0,0
SP-07105,ok,reserve,6329,0,4218,0,0
SP-07106,ok,reserve,6486,0,0,0,0
SP-07107,deficit,none,0,0,0,0,0
SP-07108,ok,reserve,33374,0,0,0,0
SP-07109,ok,reserve,31445,0,1685,0,0
SP-07110,ok,reserve,2180,0,1452,0,0
SP-07111,ok,reserve,17966,0,11976,0,0
SP-07112,deficit,none,0,0,0,0,0
SP-07113,ok,reserve,18275,0,0,0,0
SP-07114,ok,debt,0,15160,0,0,89545
SP-07115,ok,reserve,172,0,0,0,0
SP-07116,ok,reserve,13994,0,0,0,0
SP-07117,ok,goals+,3463,5194,5771,0,0
SP-07118,ok,debt,0,4437,0,0,84462
SP-07119,deficit,none,0,0,0,0,0
SP-07120,ok,reserve,9470,0,1733,0,0
SP-07121,ok,goals+,2070,3104,3449,0,0
SP-07122,ok,goals+,0,0,16895,0,0
SP-07123,ok,reserve,12969,0,0,0,0
SP-07124,deficit,none,0,0,0,0,0
SP-07125,ok,reserve,1565,0,0,0,0
SP-07126,ok,reserve,21906,0,3011,0,0
SP-07127,ok,reserve,5232,0,3487,0,0
SP-07128,deficit,none,0,0,0,0,0
SP-07129,deficit,none,0,0,0,0,0
SP-07130,ok,debt,0,15693,0,0,30518
SP-07131,deficit,none,0,0,0,0,0
SP-07132,ok,reserve,17507,0,11671,0,0
SP-07133,ok,debt,0,8256,0,0,19379
SP-07134,ok,goals+,0,0,38,21,0
SP-07135,ok,reserve,16904,0,11269,0,0
SP-07136,ok,reserve,16560,0,0,0,0
SP-07137,ok,debt,113509255,554415913,184258468,71842887,0
SP-07138,ok,debt,6651,6740,0,0,0
SP-07139,deficit,none,0,0,0,0,0
SP-07140,deficit,none,0,0,0,0,0
SP-07141,ok,reserve,16607,0,0,0,0
SP-07142,ok,reserve,84608,0,11532,0,0
SP-07143,ok,goals+,0,0,33048,50379,50270
SP-07144,ok,reserve,33212,0,0,0,0
SP-07145,ok,reserve,16598,0,11064,0,0
SP-07146,deficit,none,0,0,0,0,0
SP-07147,ok,reserve,39973,0,0,0,0
SP-07148,ok,debt,9290,10099,0,0,0
SP-07149,ok,reserve,5055,0,3369,0,0
SP-07150,ok,debt,15524,15949,0,0,0
SP-07151,ok,reserve,7299,0,4865,0,298996
SP-07152,ok,reserve,8440,0,5626,0,0
SP-07153,ok,reserve,3841,0,0,0,0
SP-07154,ok,reserve,1262,0,0,0,0
SP-07155,ok,reserve,2018,0,0,0,0
SP-07156,ok,goals+,27772,0,0,32384,0
SP-07157,ok,reserve,17894,0,0,0,0
SP-07158,ok,reserve,7852,0,0,0,0
SP-07159,ok,goals+,0,0,0,6299,126080
SP-07160,ok,reserve,2656,0,0,0,0
SP-07161,ok,goals+,0,0,31209,0,1339209
SP-07162,ok,debt,0,6885,0,0,296781
SP-07163,ok,reserve,45139,0,0,0,0
SP-07164,ok,debt,0,14584,0,0,2147
SP-07165,deficit,none,0,0,0,0,0
SP-07166,ok,reserve,3035,0,0,0,0
SP-07167,ok,reserve,23322,0,0,0,0
SP-07168,ok,reserve,38047,0,0,0,0
SP-07169,ok,reserve,789,0,526,0,0
SP-07170,ok,reserve,3430,0,2286,0,0
SP-07171,ok,reserve,1936,0,1290,0,0
SP-07172,ok,goals+,6196,9293,10326,0,0
SP-07173,ok,reserve,39070,0,9471,0,0
SP-07174,ok,reserve,27146,0,0,0,0
SP-07175,ok,reserve,17795,0,684,0,0
SP-07176,ok,reserve,104,0,61,0,0
SP-07177,ok,reserve,4017,0,2678,0,0
SP-07178,ok,goals+,0,0,19692,34356,133222
SP-07179,ok,reserve,268167277,0,267319149,0,0
SP-07180,ok,goals+,0,0,11215,19738,32791
SP-07181,ok,reserve,9616,0,6410,0,0
SP-07182,deficit,none,0,0,0,0,0
SP-07183,deficit,none,0,0,0,0,0
SP-07184,ok,reserve,8158,0,413,0,0
SP-07185,ok,goals+,0,0,6172,82064,627603
SP-07186,ok,reserve,25889,0,16288,0,0
SP-07187,ok,reserve,12416,0,0,0,0
SP-07188,deficit,none,0,0,0,0,0
SP-07189,ok,goals+,0,2488,4424,0,68343
SP-07190,deficit,none,0,0,0,0,0
SP-07191,ok,reserve,14944,0,0,0,0
SP-07192,ok,reserve,50737,0,6476,0,0
SP-07193,ok,goals+,1272,1906,2118,0,0
SP-07194,deficit,none,0,0,0,0,0
SP-07195,ok,reserve,8292,0,5527,0,0
SP-07196,ok,reserve,8644,0,5762,0,0
SP-07197,ok,debt,0,41976,0,0,48943
SP-07198,ok,reserve,8142,0,0,0,0
SP-07199,ok,debt,0,1396,0,0,2692
SP-07200,ok,reserve,7940,0,0,0,0
SP-07201,ok,debt,0,15232,0,0,57107
SP-07202,ok,debt,0,6878,0,0,49899
SP-07203,ok,debt,0,19003,0,0,719455
